74.146,12.794,0.33104,7.8424,10.664,0,2.4613,0,0,0,0,0.49872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6284,8.9804,0,6.3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.794,24.447,0,0,7.0048,0,9.8696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33104,0,0.14874,0.42678,0,0,0.16352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8424,0,0.42678,8.0091,0,0,0.85796,0.042144,0,0,0,3.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.664,7.0048,0,0,51.732,7.0852,10.534,0,0,0,0,0.1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.0852,48.765,15.479,0,8.3803,12.925,0,0,0,0,0,0.1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091848,0.20149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4613,9.8696,0.16352,0.85796,10.534,15.479,194.72,33.739,25.433,1.1232,0,1.626,3.9899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6999,14.952,6.1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.042144,0,0,33.739,414.87,11.38,22.067,11.864,7.8513,28.607,32.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.858,7.0677,11.82,17.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.3803,25.433,11.38,85.717,26.127,0,0,0,0,0,0.45009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1503,0.22043,0,1.9254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12.925,1.1232,22.067,26.127,224.09,42.641,0,0,7.5936,0,26.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.013,0,11.424,15.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43434,0,0,0.16858,0,0,0,0,0,0.046083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.172
0,0,0,0,0,0,0,11.864,0,42.641,65.931,0,0,17.739,0,21.07,0,0,0,6.3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49872,0,0,3.598,0.1898,0,1.626,7.8513,0,0,0,4.8111,2.2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14055,0,0,0,0,0,0,1.0872,0,0,0,1.0637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.9899,28.607,0,0,0,2.2533,19.125,4.4522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047458,0.52902,0.0094143,0.10645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
