69.311,11.447,1.6349,33.489,9.1705,0,8.362,0,0,0,0,1.2145,0,0,0,0,0,0,0.03133,0,0,0.02005,0.043541,0,0.13719,0,0,0.41579,0.097564,0.7321,0.00063003,2.0277,0,0,2.4304,12.375,0.51179,9.6141,0,0,0,0,0,0,0.09626,0,0,0,0,0,0,0,0.018767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.447,17.742,0,0.085338,5.6202,0,8.9468,0,0,0,0,0,0,0,0,0,0,0,0.051608,0,0,0,0.030875,0,0.017831,0,0,0,0.019007,0,0,0,0,0,0,4.2791,1.0461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6349,0,1.6473,6.625,0,0,1.6574,1.5277,0,0,0,0.07722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071985,0,0.4689,0.07556,0,0,0,0,0,0,0,0,0,0,0.03537,0.01342,0,0,0,0.036373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020293
33.489,0.085338,6.625,38.499,0,0,9.2059,4.5347,0,0,0,9.3788,0.74872,0,0,0,0,0,0,0,0,0,0.00037015,0,0.017309,0,0,0,0.003199,0.070051,0,0.24353,0,0.21065,8.3032,3.773,0.36267,14.535,0.0059294,0,0,1.2666,0,0,5.8529,0,0,1.1046,1.3426,0,0,0,0.93936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019593
9.1705,5.6202,0,0,48.904,8.2092,14.211,1.3737,0.45028,0.076784,0,0,0,0,0,0,0,0,0.020804,0,0,0,0,0,0,0,0,0,0.018781,0,0,0,0,0,0,3.4246,0.70245,0,0,0.02549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.2092,48.303,14.746,0,9.6758,14.875,0,0,0,0,0,0,0.54701,0,0.10495,0,0,0,0,0,0,0,0,0,0,0.086301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.362,8.9468,1.6574,9.2059,14.211,14.746,249.85,50.454,31.944,1.1834,0,2.0238,0,0,0,0,0.39467,0,0.19234,0,0,0,0,0,0,0,0,0,0,0.11054,0,0,0,4.1466,3.4285,13.042,4.7353,0,0.88719,0.021692,0.0025731,0,0,0,0,0,0,2.0837,3.6078,0,0,0,0.68548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98199
0,0,1.5277,4.5347,1.3737,0,50.454,371.72,12.669,17.902,9.7294,10.121,38.978,33.953,0,0,0.015976,0,0.083775,0,0,0,0,0,0,0,0,0,0,0.035982,0,0,0,18.991,5.986,9.6106,12.436,0,6.8411,0.0057933,0,0,0,0,0,0,0,4.4751,56.041,0,0,0,0.64643,0,1.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.655
0,0,0,0,0.45028,9.6758,31.944,12.669,83.971,29.323,0,0,0,0,0,0,0.87129,0,0.42816,0,0,0,0,0,0,0,0,0,0,0.018018,0,0,0,2.0267,0,1.3025,1.0873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47526
0,0,0,0,0.076784,14.875,1.1834,17.902,29.323,237.73,31.317,0,0,7.1815,0,32.239,14.826,3.4715,2.6455,0.022128,0,0,0,0,0,0,0,0,0,0.64621,0,0,0,20.134,0,9.3539,12.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47632,0,0,0,0,0,0.094189,0,0,0,0.046116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.141
