80.696,8.4541,1.6812,28.728,6.0312,0.36042,6.9909,0,0,0.039124,0,0,0,0,0,0,0.035558,0.02347,0.072654,0.0017743,0.00045451,0,0,0,0,0,0,0.23282,0.35196,0.11491,0,2.3774,0,0.21982,3.6967,17.528,0.094807,8.8069,0,0.088688,0,0.037556,0,0.00024609,0.17796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039513
8.4541,16.359,0.049086,0,9.8308,0,14.725,0.71092,0.0042403,0.039726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94119,1.2362,3.7213,0.78006,0,0,0.0034376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075052
1.6812,0.049086,1.2384,9.2183,0,0,2.1931,1.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12182,0.6516,0,0,0,0,0,0,0.22666,0,0,0.20966,0,0,0.43594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.728,0,9.2183,51.366,0,0,10.453,5.1496,0,0,0,5.0772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12011,0.082448,0.046829,0,0.15313,0,0,8.8959,2.4823,0.098421,14.494,0,0,0,0.62071,0,0.019513,1.9296,0,0,0.33589,0.41564,0,0,0,0.31183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0312,9.8308,0,0,50.384,9.6899,25.287,1.6279,0.35594,0.28011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0354,1.442,7.8769,1.1581,0,0,0.00034492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10564
0.36042,0,0,0,9.6899,72.927,13.346,2.5094,7.1773,16.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9909,14.725,2.1931,10.453,25.287,13.346,313.52,86.907,33.26,1.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,5.4176,11.027,3.9666,0,0,0,0,0.049565,0,0.0044686,0.97192,0,0,5.6025,4.7115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2933
0,0.71092,1.0041,5.1496,1.6279,2.5094,86.907,491.37,18.044,20.704,15.413,14.391,46.222,47.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.819,3.8403,8.0962,7.5596,0.040538,5.8075,0,0,0.037295,0.00022193,0.014196,0.72049,0,0,7.5267,41.567,0,0,0,0,0,1.1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.215
0,0.0042403,0,0,0.35594,7.1773,33.26,18.044,158.2,42.494,0,0,0,0,0,0.73932,0.50558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6767,1.5413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7164
0.039124,0.039726,0,0,0.28011,16.989,1.263,20.704,42.494,332.52,46.371,0,0,0,0,39.646,14.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.317,0.11081,15.27,13.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070114,0,0.00053183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.249
