92.869,9.0598,2.9397,29.49,5.8393,0,5.8651,0,0,0,0,0,0,0,0,0,0,0,0.071041,0,0,0.028602,0.28268,0.0031367,0.072689,0,0.0091918,0,0.34952,0.12492,0.0012744,2.2107,0,0,4.3394,17.041,0,10.577,0,0,0,0.038887,0,0,0.17718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0598,11.95,0,0,8.7171,0,8.219,0,0,0,0,0,0,0,0,0,0,0,0.060507,0,0,0.022159,0.1529,0.0053253,0.013291,0,0,0,0.046758,0.058607,0.01208,0.36012,0,0.91939,0,3.5762,0.81901,0,0.036712,0.0037322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9397,0,1.4077,9.546,0,0,2.9161,1.4947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80166,0.6191,0,0.25905,0,0,0,0.256,0,0,0.20061,0,0,0.47529,0.20778,0,0,0,0.016168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.49,0,9.546,49.137,0,0,9.991,5.3532,0,0,0,6.2488,0.01219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.305,0,0,16.679,0,0,0,0.62095,0,0.017344,1.8084,0,0,0.35361,0.44459,0,0,0,0.33499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8393,8.7171,0,0,43.95,9.2328,19.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051282,0,0,0,0,1.1052,0,7.0512,1.2104,0,0.26435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10908
0,0,0,0,9.2328,60.362,13.328,0,5.9566,13.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041089,0,0.0011911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003564
5.8651,8.219,2.9161,9.991,19.09,13.328,283.85,76.348,26.971,1.246,0,1.0346,4.5264,0,0,0.014197,0,0.01722,0.14573,0,0,0.012193,0.034019,0,0.026632,0,0.00023555,0,0.10214,0.051563,0.011935,0,0,10.059,5.2086,9.9944,3.5218,0.27393,1.2762,0.0035871,0,0.051589,0,0,1.0398,0.0010889,0,5.1438,4.7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3743
0,0,1.4947,5.3532,0,0,76.348,429.08,15.628,24.052,12.873,14.877,45.708,42.097,0,0.02436,0,0.007701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.008,3.0711,6.6446,6.1769,0.034229,5.2263,0,0,0,0,0,0,0,0,7.5595,39.452,0.96899,0,0,0.18417,0,1.2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.613
0,0,0,0,0,5.9566,26.971,15.628,139.83,37.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1237,0,1.8632,1.1546,0,0.95954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5515
0,0,0,0,0,13.988,1.246,24.052,37.808,315.27,62.65,0,0,15.924,0.18515,33.538,13.08,4.431,0,0.35016,0,0,0,0,0,0,0,0,0,0,0,0,0,29.296,0,10.713,11.348,0,9.715,0,0,0,0,0,0,0,0,0,0,0,0.14096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.978
