68.021,7.5257,0.87772,24.329,8.7229,0,4.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12601,0,0,0,0,3.8415,16.64,0,9.6485,0,0.09612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5257,15.89,0,0.71657,12.18,0,12.987,0.63804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7283,4.4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87772,0,0.78732,1.6323,0,0,2.3317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.329,0.71657,1.6323,46.763,0,0,18.633,8.712,0,0,0,4.2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9691,2.0151,0,12.817,0,0,0,0,0,0,0,0,0,0,0.3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.7229,12.18,0,0,55.477,12.301,27.258,1.3575,0.49305,0,0,0,0.048942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90302,1.0842,7.2899,1.141,0,0.20943,0,0,0,0,0,0,0,0,0.20154,0.39484,0,0,0,0.0073949,0.010188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098366
0,0,0,0,12.301,78.245,13.19,2.5331,7.2621,15.632,0,0,0,0.00051272,0,0.10554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.306,12.987,2.3317,18.633,27.258,13.19,300.4,71.888,28.576,0,0,0.60133,3.7838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4688,4.7551,9.3324,4.3217,0,1.2387,0,0,0,0,0,0,0,0,5.4716,4.2113,0,0,0,0.073341,0.13967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5643
0,0.63804,0,8.712,1.3575,2.5331,71.888,532.55,17.022,23.128,25.665,10.329,40.674,42.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.247,0,7.1912,6.5395,0,5.9044,0,0,0,0,0,0,0,0,7.0313,34.546,0,0,0,0,1.8106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.974
0,0,0,0,0.49305,7.2621,28.576,17.022,150.78,40.735,0,0,0.3202,0.61106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15.632,0,23.128,40.735,331.76,71.915,0,0,14.61,0.16806,35.208,11.92,3.8196,0,0.36874,0,0,0,0,0,0,0,0,0,0,0,0,0,32.689,0,13.77,11.74,0,10.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.912
