69.306,8.1887,1.6887,30.019,5.8505,0,4.7804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27903,0,0,0,0,0.2299,0.35899,0.11779,0,2.3227,0,0.22076,4.6692,16.425,0.096017,13.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1887,14.863,0,0,6.3248,0,13.63,0.74481,0.0039525,0,0,0,0,0,0,0,0.0018018,0,0.057139,0,0,0,0.16015,0,0,0,0,0,0,0.054074,0.013023,0.34502,0,0.98149,1.2503,3.9441,0.87014,0,0,0,0,0,0,0,0,0,0,0.0634,0.054967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6887,0,1.3682,6.3255,0,0,1.4989,1.0839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12257,0.78901,0.6372,0.34777,0.24883,0,0,0,0,0,0,0.20895,0,0,0.45528,0.19548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.019,0,6.3255,47.961,0,0,0,6.3915,0,0,0,5.8629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.014,0,0,20.54,0,0,0,0,0,0,1.7618,0,0,0.36327,0.42525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8505,6.3248,0,0,44.403,10.99,23.094,1.5685,0.31519,0.24319,0,0,0,0,0,0.022765,0.0064197,0.064485,0.10552,0,0,0,0,0,0,0,0,0,0,0,0.0070589,0.37873,0,0,0,7.739,1.1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.99,64.025,13.766,2.2772,6.4743,14.389,0,0,0,0,0,0.098805,0.75884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7804,13.63,1.4989,0,23.094,13.766,315.83,73.693,30.277,1.2981,0,0,0,0,0,0.014148,0,0.016855,0.13597,0,0,0,0.034172,0,0.026375,0,0,0,0.10017,0.04827,0,0.12825,0,10.428,6.2493,11.128,4.3775,0.30922,1.3697,0,0,0,0,0,0,0,0,5.5541,4.7742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3721
0,0.74481,1.0839,6.3915,1.5685,2.2772,73.693,451.76,15.026,14.862,16.042,10.604,41.474,46.028,0,0.021917,0.02496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.759,4.4212,7.1098,7.0767,0.043153,5.6411,0,0,0,0,0,0.75443,0,0,7.97,42.66,1.1045,0,0,0.16324,1.7064,1.1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.694
0,0.0039525,0,0,0.31519,6.4743,30.277,15.026,115.53,41.734,0,0,0,0,0,0.65139,0.48327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3967,0,2.3816,1.4839,0,1.056,0,0,0,0,0,0,0,0,0,0.040832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5127
0,0,0,0,0.24319,14.389,1.2981,14.862,41.734,312.73,34.761,0,0,16.73,0.21839,41.476,13.15,0,2.6718,0,0,0,0,0,0,0,0,0,0,0,1.1007,0,0,31.99,0,12.098,13.156,0,10.319,0,0,0,0,0,0,0,0,0,0,0,0.14551,0.071974,0,0,0.31956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.403
