0.000000000000000000e+00,0.000000000000000000e+00,3.789701186734675264e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.379022329651586354e+01,6.458161789799434018e+02,2.640477781130035737e+02,6.232347790321809411e-01,6.158782630522424029e+00,2.366988499594717757e-02,4.720706026572819847e-02,6.554328185861447650e-03,3.520586503354441902e+03,2.987716233289733347e-02,3.846277244659448286e-02,4.327606162714466853e-01,0.000000000000000000e+00,1.096277397525513737e-02,7.357480860344761675e-02,1.229752323372226730e+00,1.140815068609978833e-01,1.781856637097035456e+00,9.347583719835629301e-01,0.000000000000000000e+00,4.815229102511127401e-02,8.134039645449452072e-02,2.550942034121055801e+00,4.963538819318620881e+03,2.406474791527084278e+02,0.000000000000000000e+00,1.119912379902126831e-01,2.563779911022566971e+00,1.894073705923809303e+00,1.484800245050040511e-02,2.131478861835115757e-01,3.457717048597171855e-02,5.238769597850098103e-01,1.615738274883838088e-01,5.709792944485738708e-01,9.518045123428796328e-02,0.000000000000000000e+00,1.721231354350192394e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.720259178086434859e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543362961379997900e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.085788932448221958e-03,5.071043825963904988e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.293853707182771012e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.915383752319563815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.137446108054919316e-02,0.000000000000000000e+00,6.492072367781677178e-01,0.000000000000000000e+00,1.899073058719321153e-02,0.000000000000000000e+00,9.842499097067135272e-02,9.769062498835438466e-03,0.000000000000000000e+00,4.413499152386038960e-01,1.572588831354893579e-01,0.000000000000000000e+00,1.424128168058249808e-02,0.000000000000000000e+00,6.401291448047120858e-02,7.260767199678558370e+01,9.221405695361546417e-01,2.913061048029395028e-01,6.123849100491753461e+01,1.900665764655475209e+00,1.471932891451930345e+02,5.272273716812286154e-02,1.487866248234555148e-02,9.088418928366519267e-02,3.802758314054970057e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.387046494602592106e-01,0.000000000000000000e+00,3.255389266469211340e-01,3.263740027943699551e-01,8.598925727678529141e-01,2.666266946318345266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200974912496105898e-02,1.183100093820001614e-01,3.294029213926617100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.132789965057929749e+01,5.498120852995178609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.011977588191191657e-01,2.776519145022243382e-02,1.514278561310593990e-02,8.176129723400392402e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.533768177950855183e+00,2.284633677924551298e-01,0.000000000000000000e+00,2.610482174761168395e-01,8.472637579384892925e-01,9.588745793107650073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984871623227535062e-02,0.000000000000000000e+00
3.789701186734675264e-01,2.915383752319563815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.364121680569107486e-02,3.853283578504982376e-01,2.264588055063546379e-01,9.480731491819921475e-02,7.210547185646502821e-03,1.150802418137863020e-01,0.000000000000000000e+00,4.170608124591034666e-02,1.527462981520825991e-01,2.379592712243150734e-02,4.906936208286058476e-02,3.497533640229513452e+01,3.117651381685655476e-01,1.665717384611813401e+00,0.000000000000000000e+00,7.063436116008005250e+00,6.167207409275385910e-01,4.365747087955476786e+02,1.437271937855357992e-02,6.000487958534453381e-02,8.936852956309589899e+02,3.880735414012395950e+02,1.236700996133720976e+00,2.565846041267278443e-01,6.971972034673139085e+00,1.271675246244457873e-02,1.127476343529668773e-02,3.099924874028302246e-02,9.550514469681164798e+00,1.702768259470048007e-01,7.745362422325007934e+00,3.448975408951889676e+01,3.824875833288174221e+01,1.816063055132903159e+01,1.966601356774532183e-01,1.777411729410150465e-01,7.049630621557637089e-02,2.239996645838356407e-02,3.342819740741067025e-01,0.000000000000000000e+00,1.470353360389613923e-02,8.866314229232973021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.046929552411612674e-02,1.555825220829140931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857712763645559317e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.226069931690122350e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.051473946313956874e-02,0.000000000000000000e+00,1.950546505936170266e-02,2.107747950768040224e-01,2.066481576383882024e-01,2.856677695522079688e-02,1.294374125789875089e-02,1.474652785153241497e-01,2.517052863907972338e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.999158779871968356e-03,6.509375886073844042e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.206795384564100404e-01,3.310617886610576655e+00,1.857169672189497023e-01,1.323814375952919731e+00,1.116508779160049471e+03,0.000000000000000000e+00,5.331062132667022269e+01,0.000000000000000000e+00,1.052805500794882915e-01,1.449079766301173133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.688428943579199768e+03,0.000000000000000000e+00,1.280583390773237969e-02,0.000000000000000000e+00,2.255545786158030808e+02,0.000000000000000000e+00,6.570797090144328383e-03,0.000000000000000000e+00,2.378261739202557692e+03,1.452930775741597680e-01,6.084686495060791928e-02,0.000000000000000000e+00,7.835022188131033835e-03,1.327844547203003468e-02,2.232240312624655110e-01,0.000000000000000000e+00,1.249841247257184262e+00,0.000000000000000000e+00,1.816870172094338098e-01,4.302130299353502940e-02,1.651965752798721043e+00,2.155432568792987891e-02,0.000000000000000000e+00,2.041078427091598257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.385885861865375213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.075973412304756138e+01,0.000000000000000000e+00,7.979566970661183811e-03,1.610779807627995761e-02,1.251494045492312912e-02,4.620541166218118390e-01,1.343366747468602018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.294818946679754362e-03,0.000000000000000000e+00,8.430338851743237466e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.291868838146515230e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.576752065328426211e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.314511732087389098e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.964727720800491397e+02,0.000000000000000000e+00,3.297696658691358640e-01,0.000000000000000000e+00,1.374012080261543742e-02,3.754172327932625119e+00,0.000000000000000000e+00,8.596417143290623342e-01,0.000000000000000000e+00,2.731507698228043068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.689200399765709903e+01,0.000000000000000000e+00,6.286397951696929454e+01,0.000000000000000000e+00,1.303155767991322767e-01,0.000000000000000000e+00,1.290750019097038348e-01,2.318208991124899240e-02,7.060693558141115318e+02,1.217081638277445279e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.379022329651586354e+01,0.000000000000000000e+00,5.364121680569107486e-02,9.206795384564100404e-01,9.964727720800491397e+02,0.000000000000000000e+00,5.108294911983747966e+01,2.063057337729549999e+03,5.391354604992133481e-01,4.132033739004326890e+03,5.598438874583267638e-02,4.147580819212409438e+02,1.626108651232496469e-02,1.933692268370890943e+01,2.678165262537106628e+02,1.107369806616659812e-02,7.474231585199737904e-02,7.187218735198210896e-03,1.621714885048003083e-02,6.093970360626033589e+00,1.589122860831288508e-01,5.669594059453050838e-02,2.039322244539702733e-01,2.287652932999176159e+00,7.895086996122145651e-03,7.885176544285285583e-02,5.555875195405270139e-02,9.943584686421932162e+00,3.683289787445951369e+00,2.235501841010442359e+00,0.000000000000000000e+00,2.264028062923628966e+02,4.051957334171995412e-02,1.608453339778378322e+01,5.778383101967882705e-03,3.076812428726720672e+00,6.238100068615404226e-02,3.759402031222090379e+00,5.366497224130519772e-01,9.656247311809914891e+02,1.841048434503323605e+01,3.563487843234180996e-02,8.053898837093811935e-02,0.000000000000000000e+00,7.557537194947004308e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.557941012738918614e-02,0.000000000000000000e+00,2.765148099471609680e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.056925534261564381e-01,4.156792732885750824e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.297789939771186056e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.502752659714109984e-01,0.000000000000000000e+00,5.136792093089934466e-03,0.000000000000000000e+00,4.296619221660635812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.458161789799434018e+02,2.137446108054919316e-02,3.853283578504982376e-01,3.310617886610576655e+00,0.000000000000000000e+00,5.108294911983747966e+01,0.000000000000000000e+00,4.586381810469609377e+01,2.962327668214709497e+00,1.744848053313903165e+03,1.725466897905805416e-02,8.575043821619201534e-01,0.000000000000000000e+00,8.259269495217583881e+02,2.029280125366438314e-01,4.179293531916075666e-01,1.588597640481746454e-01,0.000000000000000000e+00,2.773509405925999455e-02,1.346108776588410327e+00,3.110512815123383401e+00,3.294081599719100306e-01,3.548392602519741423e+00,7.411489158565652247e+01,0.000000000000000000e+00,8.782913780428712458e-02,2.730126316545740672e-01,1.495225561983763555e+03,4.371092760731553994e+01,2.662233022242892730e+03,7.053032267923965010e-03,1.502169553425506954e-01,1.198409599225849442e+00,9.966114288234440011e+00,6.425505588325498840e-02,6.329957795515275265e+00,2.687367252622586133e-01,7.535018571248553343e+00,2.721747935042198918e+00,6.606513857070030582e+00,3.695723837787043831e-01,0.000000000000000000e+00,2.093427909504311790e-01,0.000000000000000000e+00,1.552823002351738473e-02,0.000000000000000000e+00,1.894282661768324424e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.689686613869995621e-02,1.270628716146942061e-01,3.718672527419250584e-02,7.324521609727364657e-01,1.045798048777314693e-01,6.255676532956225971e-03,4.879060336576245688e-02,0.000000000000000000e+00,4.108235094405218724e-02,9.360556017255957859e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.436510025151651548e-02,1.239215382619402242e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.828052038479951902e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.097033827162601644e-02,1.724753298872612473e-01,1.555021773472483465e-02,1.553020743357966943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.893958183062569411e-02,5.905192714850538219e-03
2.640477781130035737e+02,0.000000000000000000e+00,2.264588055063546379e-01,1.857169672189497023e-01,3.297696658691358640e-01,2.063057337729549999e+03,4.586381810469609377e+01,0.000000000000000000e+00,3.818367412680705453e-01,3.353238002163937495e+02,1.427421915108632033e-01,7.315155222190762307e-01,4.870829583808760493e-02,2.695567913760239662e+03,4.609127923665495286e-01,7.441943716812372822e-02,5.319257072485726878e-01,1.682552166889888720e-02,6.203243968440622785e-02,1.677146405272529339e-01,7.934427143503439694e-01,1.404118939871739080e-01,1.257840321248143489e+00,1.712078928902192709e+00,1.191152255689148856e-02,3.107135077254819522e-01,1.581572384273100262e-01,3.414819235197879443e+00,4.244616038923567913e+01,1.142539054637445872e+01,1.673270112509645316e-02,8.379991927535998286e+01,1.394197683918455000e-01,2.167372940266465164e+01,1.438394246686390890e-02,2.709340009999210430e+00,1.019138034313491342e-01,6.210276033392949202e+00,4.839763622568367119e-01,5.410922579156561341e+01,6.524744602849837705e+00,1.362753754039748924e-02,4.025974001042416373e-02,0.000000000000000000e+00,4.188508176941206987e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223469096628827801e-02,5.432960440221833165e-02,0.000000000000000000e+00,1.890178388830152101e-01,1.873836762609474432e-02,8.847507399473278356e-03,9.853967364221231234e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.089227876558550620e-03,0.000000000000000000e+00,7.499643504876274402e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.277750130898688677e-02,5.720748292312642300e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.232347790321809411e-01,6.492072367781677178e-01,9.480731491819921475e-02,1.323814375952919731e+00,0.000000000000000000e+00,5.391354604992133481e-01,2.962327668214709497e+00,3.818367412680705453e-01,0.000000000000000000e+00,2.172794565972135494e+00,1.581593271929828889e-02,4.000250529933293819e+01,0.000000000000000000e+00,2.593384792055112853e-01,4.922419784833478928e+01,9.614350189217011344e-01,9.327147684060519209e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.555692301999823890e+00,4.235759531701830394e-01,2.097478646995391216e+02,4.642933568190509841e-01,1.111339434651757983e+03,1.210399208630595462e-02,7.207933301980464641e-03,3.021589402655742163e-01,1.147672931288524012e+01,1.024106847688916799e+00,1.809157647557233073e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611117270524755340e-01,1.196981370216135376e+00,1.887338401725087780e-02,1.184937255324531691e+01,3.427968754527941364e-01,1.246444943983288089e+00,7.278277493135357767e-01,1.722883425159994886e+02,6.578971804765076925e-02,0.000000000000000000e+00,1.571223120684722918e+00,0.000000000000000000e+00,8.720825191012379074e-01,9.568845280737597880e-02,1.575545241388619067e+00,2.918973498476768944e-02,0.000000000000000000e+00,1.039969408172230630e-01,0.000000000000000000e+00,3.328292850767435723e-02,1.138837667896926281e-01,0.000000000000000000e+00,4.731409665964832478e-01,4.487783163564338373e+00,3.300266918764428459e-01,1.131440540875699980e+02,1.125623589370046362e+00,0.000000000000000000e+00,6.607426095852853010e-01,0.000000000000000000e+00,4.002114824124768933e-01,7.102593376697770300e-02,1.006690454784062716e+00,3.161799553602945984e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.020298853047804155e-01,3.714189804373961290e-01,1.851388640814495545e+01,4.607190766931665293e-01,1.491395622843920776e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.016241091667114585e-02,3.336550382787344837e+00,3.254338340921983930e-01,9.893968577591929492e-01,0.000000000000000000e+00,8.511183200698909171e-03,1.087564982676930692e-01,9.439092301773290838e-01,8.912696213001692139e-03
6.158782630522424029e+00,0.000000000000000000e+00,7.210547185646502821e-03,1.116508779160049471e+03,1.374012080261543742e-02,4.132033739004326890e+03,1.744848053313903165e+03,3.353238002163937495e+02,2.172794565972135494e+00,0.000000000000000000e+00,8.294171124939733741e-02,1.538858724879742113e+03,2.493539804796499754e-02,3.536866648995987816e+01,6.337300334812449032e-01,0.000000000000000000e+00,1.557850650553473451e-02,0.000000000000000000e+00,1.498427829428310327e-02,4.201479024982974806e+03,2.551191965447764665e-02,1.232828768838868314e-02,8.168310877416628743e-03,3.226418557681824950e+01,1.165158755680639931e-02,9.252501746352569112e-02,1.181716926360333424e-02,7.776543475295867438e+02,4.373247001633292719e+00,4.866503866855505511e-01,1.209973828149412886e-02,1.167310187925607590e-01,1.027560779895152487e-01,5.745972329419969604e+00,1.741030713773179112e-02,7.267679064232441810e+00,4.028417356922032316e-02,3.044801810270507225e+00,8.986483301316539052e-01,1.451306641043452217e+01,2.336979045791444665e-01,0.000000000000000000e+00,4.703076655692142172e-01,0.000000000000000000e+00,1.431040176574146540e-02,0.000000000000000000e+00,7.918330885480290293e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316625280875280302e+00,0.000000000000000000e+00,1.200210406472880520e-01,7.495106368358091242e-02,2.792125753554700052e-02,9.886586808488663225e-01,8.413692894001930656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.183786437931070981e-02,1.147381420022817664e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.669950397730927572e-01,0.000000000000000000e+00,2.103051480011728855e-02,0.000000000000000000e+00,1.113351361445146015e+00,0.000000000000000000e+00,5.278450421701763422e-03,0.000000000000000000e+00,2.060200975297616921e-01,2.523157587190131765e-02,1.687619854975318245e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.619848740688738326e-02,0.000000000000000000e+00
